no gesture, no gesture, 4.825588941574097
left-right, left-right, 7.660604953765869
no gesture, no gesture, 9.208566188812256
push-pull, push-pull, 12.797809839248657
no gesture, no gesture, 14.572674751281738
left-right, left-right, 17.393606185913086
no gesture, no gesture, 19.190870761871338
push-pull, push-pull, 22.53571653366089
no gesture, no gesture, 24.337918758392334
left-right, left-right, 27.41676664352417
no gesture, no gesture, 29.45873999595642
left-right, push-pull, 32.53272199630737
push-pull, push-pull, 32.79080510139465
no gesture, no gesture, 34.58400273323059